id,userid,date,time,category,zone
16115624,2148983,4/26/2011,10:28:28 PM,935,32
16115623,2148983,4/26/2011,10:28:34 PM,7,32
16115622,2148983,4/26/2011,10:29:37 PM,7,32
16115621,2148983,4/26/2011,10:29:44 PM,6,32
16115620,2148983,4/26/2011,10:29:51 PM,6,32
16115619,2148983,4/26/2011,10:29:56 PM,191,32
16115618,2148983,4/26/2011,10:30:13 PM,936,32
16115617,2148983,4/26/2011,11:54:37 PM,7,32
16115616,2148983,4/26/2011,11:54:49 PM,6,32
16115615,2148983,4/26/2011,11:55:02 PM,7,32
16115614,2148983,4/26/2011,11:55:10 PM,936,32
16115613,2148983,4/26/2011,11:55:21 PM,936,32
16115612,2148983,4/26/2011,11:55:29 PM,4,32
16115611,2148983,4/26/2011,11:55:35 PM,7,32
16115599,2148983,4/28/2011,12:50:51 AM,5,32
16115598,2148983,4/28/2011,12:50:59 AM,4,32
16115597,2148983,4/28/2011,12:51:05 AM,7,32
16115596,2148983,4/28/2011,12:51:11 AM,7,32
16115595,2148983,4/28/2011,12:51:18 AM,925,32
16115594,2148983,4/28/2011,12:51:27 AM,7,32
16115593,2148983,4/28/2011,12:51:33 AM,7,32
16115592,2148983,4/28/2011,12:51:39 AM,4,32
16115591,2148983,4/28/2011,12:52:12 AM,6,32
16115590,2148983,4/28/2011,12:52:22 AM,12,32
16115589,2148983,4/28/2011,12:52:28 AM,7,32
16115588,2148983,4/28/2011,12:52:34 AM,7,32
16115587,2148983,4/28/2011,12:52:42 AM,936,32
16115586,2148983,4/28/2011,12:52:53 AM,936,32
16115585,2148983,4/28/2011,12:52:58 AM,936,32
16115584,2148983,4/28/2011,4:26:04 PM,127,25
16115583,2148983,4/28/2011,4:26:31 PM,12,32
16115582,2148983,4/28/2011,4:27:16 PM,935,32
16115581,2148983,4/28/2011,4:27:28 PM,7,32
16115580,2148983,4/28/2011,4:27:50 PM,12,32
16115579,2148983,4/28/2011,4:28:51 PM,12,32
16115578,2148983,4/28/2011,4:29:51 PM,7,32
16115577,2148983,4/28/2011,4:31:58 PM,935,32
16115576,2148983,4/28/2011,4:32:20 PM,7,32
16115575,2148983,4/28/2011,4:32:34 PM,4,32
16115574,2148983,4/28/2011,4:32:47 PM,199,32
16115573,2148983,4/28/2011,4:33:19 PM,7,32
16115572,2148983,4/28/2011,4:33:29 PM,7,32
16115571,2148983,4/28/2011,4:33:54 PM,925,32
16115570,2148983,4/28/2011,4:34:08 PM,4,32
16115569,2148983,4/28/2011,4:34:41 PM,7,32
16115568,2148983,4/28/2011,4:35:02 PM,6,32
16115567,2148983,4/28/2011,4:35:13 PM,35,32
16115566,2148983,4/28/2011,4:36:29 PM,935,32
16115565,2148983,4/28/2011,4:36:46 PM,191,32
16115564,2148983,4/28/2011,4:37:00 PM,935,32
16115563,2148983,4/28/2011,4:37:18 PM,7,32
16115562,2148983,4/28/2011,4:38:01 PM,7,32
16115561,2148983,4/28/2011,4:38:35 PM,7,32
16115560,2148983,4/28/2011,4:39:13 PM,3,32
16115559,2148983,4/28/2011,4:39:42 PM,35,32
16115558,2148983,4/28/2011,4:40:18 PM,7,32
16115557,2148983,4/28/2011,4:41:38 PM,6,32
16115556,2148983,4/28/2011,4:42:34 PM,13,32
16115555,2148983,4/28/2011,4:43:46 PM,925,32
16115554,2148983,4/28/2011,6:36:09 PM,7,32
16115553,2148983,4/28/2011,6:36:28 PM,178,32
16115552,2148983,4/28/2011,6:36:35 PM,133,32
16115551,2148983,4/28/2011,6:37:00 PM,127,32
16115550,2148983,4/28/2011,6:37:31 PM,936,32
16115549,2148983,4/28/2011,6:37:46 PM,7,32
16115548,2148983,4/28/2011,6:37:53 PM,936,32
16115547,2148983,4/28/2011,6:37:58 PM,936,32
16115546,2148983,4/28/2011,6:38:03 PM,7,32
16115545,2148983,4/28/2011,6:38:10 PM,936,32
16115544,2148983,4/28/2011,6:38:15 PM,925,32
16115543,2148983,4/28/2011,6:38:24 PM,936,32
16115542,2148983,4/28/2011,6:38:33 PM,7,32
16115541,2148983,4/28/2011,6:38:38 PM,199,32
16115540,2148983,4/28/2011,6:38:46 PM,7,32
16115539,2148983,4/28/2011,6:38:57 PM,7,32
16115538,2148983,4/28/2011,6:39:03 PM,6,32
16115537,2148983,4/28/2011,6:39:11 PM,935,32
16115536,2148983,4/28/2011,6:39:30 PM,936,32
16115535,2148983,4/28/2011,6:39:36 PM,7,32
16115534,2148983,4/28/2011,6:39:43 PM,7,32
16115533,2148983,4/28/2011,6:40:04 PM,178,32
16115532,2148983,4/28/2011,6:40:28 PM,936,32
16115531,2148983,4/28/2011,6:40:47 PM,6,32
16115530,2148983,4/28/2011,6:41:04 PM,7,32
16115529,2148983,4/28/2011,6:41:11 PM,7,32
16115528,2148983,4/28/2011,6:41:19 PM,199,32
16115527,2148983,4/28/2011,6:41:25 PM,7,32
16115526,2148983,4/28/2011,6:41:32 PM,4,32
16115525,2148983,4/28/2011,6:41:39 PM,199,32
16115524,2148983,4/28/2011,6:41:46 PM,4,32
16115523,2148983,4/28/2011,6:41:52 PM,7,32
16115522,2148983,4/28/2011,6:42:00 PM,6,32
16115521,2148983,4/28/2011,6:42:07 PM,4,32
16115520,2148983,4/28/2011,6:42:14 PM,7,32
16115519,2148983,4/28/2011,6:42:21 PM,936,32
16115518,2148983,4/28/2011,6:42:47 PM,3,32
16115517,2148983,4/28/2011,6:42:54 PM,4,32
16115516,2148983,4/28/2011,6:43:02 PM,4,32
16115515,2148983,4/28/2011,6:43:07 PM,178,32
16115514,2148983,4/28/2011,6:43:13 PM,936,32
16115513,2148983,4/28/2011,6:43:18 PM,12,32
16115512,2148983,4/28/2011,6:43:25 PM,936,32
16115511,2148983,4/28/2011,6:43:35 PM,936,32
16115510,2148983,4/28/2011,6:43:40 PM,936,32
16115509,2148983,4/28/2011,6:43:50 PM,12,32
16115508,2148983,4/29/2011,12:14:15 PM,12,32
16115507,2148983,4/29/2011,12:15:19 PM,199,32
16115506,2148983,4/29/2011,12:15:25 PM,199,32
16115505,2148983,4/29/2011,12:15:34 PM,936,32
16115504,2148983,4/29/2011,12:15:40 PM,936,32
16115503,2148983,4/29/2011,12:15:49 PM,7,32
16115502,2148983,4/29/2011,12:15:59 PM,199,32
16115501,2148983,4/29/2011,12:16:06 PM,4,32
16115500,2148983,4/29/2011,12:16:15 PM,199,32
16115499,2148983,4/29/2011,12:16:35 PM,199,32
16115498,2148983,4/29/2011,12:17:21 PM,6,32
16115497,2148983,4/29/2011,7:12:13 PM,35,25
16115495,2148983,4/29/2011,7:13:15 PM,936,25
16115494,2148983,4/29/2011,7:13:21 PM,12,25
16115493,2148983,4/29/2011,7:13:27 PM,936,25
16115492,2148983,4/29/2011,7:13:33 PM,6,25
16115491,2148983,4/29/2011,7:13:45 PM,6,25
16115490,2148983,4/29/2011,7:13:53 PM,12,25
16115489,2148983,4/29/2011,7:13:58 PM,6,25
16115488,2148983,4/29/2011,7:14:05 PM,6,25
16115487,2148983,4/29/2011,7:14:11 PM,6,25
16115486,2148983,4/29/2011,7:14:18 PM,35,25
16115485,2148983,4/29/2011,7:14:24 PM,6,25
16115484,2148983,4/29/2011,7:14:29 PM,35,25
16115483,2148983,4/29/2011,7:14:35 PM,6,25
16115482,2148983,4/29/2011,7:14:48 PM,80,25
16115481,2148983,4/29/2011,7:14:53 PM,6,25
16115480,2148983,4/29/2011,7:14:58 PM,7,25
16115479,2148983,4/29/2011,7:15:05 PM,7,25
16115478,2148983,4/29/2011,7:15:13 PM,935,25
16115477,2148983,4/29/2011,7:15:20 PM,35,25
16115476,2148983,4/29/2011,7:15:27 PM,936,25
16115475,2148983,4/29/2011,7:15:34 PM,35,25
16115474,2148983,4/30/2011,11:28:53 AM,7,25
16115473,2148983,4/30/2011,11:29:39 AM,13,32
16115472,2148983,4/30/2011,11:29:47 AM,3,32
16115471,2148983,4/30/2011,11:29:57 AM,12,32
16115470,2148983,4/30/2011,11:30:08 AM,12,32
16115469,2148983,4/30/2011,11:30:50 AM,6,32
16115468,2148983,4/30/2011,11:34:12 AM,12,32
16115467,2148983,4/30/2011,11:37:24 AM,935,32
16115466,2148983,4/30/2011,11:55:51 AM,3,32
16115465,2148983,4/30/2011,11:55:58 AM,7,32
16115464,2148983,4/30/2011,11:56:07 AM,3,32
16115463,2148983,4/30/2011,11:56:27 AM,935,32
16115462,2148983,4/30/2011,11:56:37 AM,942,32
16115461,2148983,4/30/2011,12:02:34 PM,199,32
16115460,2148983,4/30/2011,12:04:48 PM,199,32
16115459,2148983,4/30/2011,12:05:23 PM,936,32
16115458,2148983,4/30/2011,12:06:37 PM,936,32
16115457,2148983,4/30/2011,12:06:46 PM,13,32
16115456,2148983,4/30/2011,12:06:54 PM,936,32
16115455,2148983,4/30/2011,12:07:02 PM,13,32
16115454,2148983,4/30/2011,12:07:11 PM,934,32
16115453,2148983,4/30/2011,12:08:14 PM,205,32
16115452,2148983,4/30/2011,12:09:56 PM,936,32
16115451,2148983,4/30/2011,12:10:06 PM,127,32
16115450,2148983,4/30/2011,12:10:17 PM,936,32
16115449,2148983,4/30/2011,12:10:26 PM,936,32
16115448,2148983,4/30/2011,12:10:35 PM,936,32
16115447,2148983,4/30/2011,12:10:59 PM,936,32
16115446,2148983,4/30/2011,12:11:38 PM,207,32
16115445,2148983,4/30/2011,12:11:51 PM,935,32
16115444,2148983,4/30/2011,12:12:00 PM,935,32
16115443,2148983,4/30/2011,12:12:08 PM,207,32
16115442,2148983,4/30/2011,12:12:19 PM,934,25
16115441,2148983,4/30/2011,12:12:49 PM,12,32
16115440,2148983,4/30/2011,12:12:59 PM,133,32
16115439,2148983,4/30/2011,12:13:07 PM,133,32
16115438,2148983,4/30/2011,12:42:30 PM,936,32
16115437,2148983,4/30/2011,3:17:57 PM,6,32
16115436,2148983,4/30/2011,3:18:06 PM,127,32
16115435,2148983,4/30/2011,3:18:14 PM,936,32
16115434,2148983,4/30/2011,3:18:21 PM,5,32
16115433,2148983,4/30/2011,3:18:31 PM,6,32
16115432,2148983,4/30/2011,3:18:51 PM,7,32
16115431,2148983,4/30/2011,3:19:25 PM,7,32
16115430,2148983,4/30/2011,3:19:38 PM,936,32
16115429,2148983,4/30/2011,3:19:59 PM,6,32
16115428,2148983,4/30/2011,3:20:24 PM,6,32
16115427,2148983,4/30/2011,3:20:34 PM,4,32
16115426,2148983,4/30/2011,3:20:49 PM,6,32
16115425,2148983,4/30/2011,3:21:09 PM,7,32
16115424,2148983,4/30/2011,3:21:25 PM,7,32
16115423,2148983,4/30/2011,3:21:38 PM,218,32
16115422,2148983,4/30/2011,3:21:46 PM,925,32
16115421,2148983,4/30/2011,3:21:56 PM,6,32
33541028,2151766,3/5/2011,2:16:16 AM,7,25
33541027,2151766,3/5/2011,5:08:23 AM,4,25
33541026,2151766,3/5/2011,12:56:19 PM,199,25
33541025,2151766,3/5/2011,3:17:44 PM,5,25
33541024,2151766,3/5/2011,3:29:07 PM,4,25
33541023,2151766,3/5/2011,3:31:35 PM,13,25
33541022,2151766,3/5/2011,3:53:09 PM,942,25
33541021,2151766,3/5/2011,4:52:55 PM,5,32
33541020,2151766,3/5/2011,5:12:42 PM,942,32
33541019,2151766,3/5/2011,5:37:52 PM,942,32
33541018,2151766,3/5/2011,5:41:52 PM,942,32
33541017,2151766,3/5/2011,5:56:28 PM,942,32
33541016,2151766,3/5/2011,6:53:57 PM,935,32
33541015,2151766,3/5/2011,7:05:21 PM,935,32
33541014,2151766,3/5/2011,8:11:36 PM,13,25
33541013,2151766,3/5/2011,10:10:53 PM,6,25
12979441,2159499,3/22/2011,5:31:43 PM,6,32
12979440,2159499,3/22/2011,5:32:02 PM,935,25
12979439,2159499,3/22/2011,5:32:24 PM,127,25
12979438,2159499,3/22/2011,5:32:50 PM,13,25
12979437,2159499,3/22/2011,5:33:05 PM,936,25
12979436,2159499,3/22/2011,5:33:33 PM,7,25
12979435,2159499,3/22/2011,5:34:01 PM,942,25
12979434,2159499,3/22/2011,5:34:23 PM,199,25
12979433,2159499,3/22/2011,5:34:41 PM,936,25
12979432,2159499,3/22/2011,5:34:55 PM,936,25
12979431,2159499,3/22/2011,5:35:20 PM,928,25
12979430,2159499,3/22/2011,5:35:34 PM,199,25
12979429,2159499,3/22/2011,5:35:51 PM,936,25
12979428,2159499,3/22/2011,5:36:44 PM,3,25
12979427,2159499,3/22/2011,5:37:17 PM,936,32
12979426,2159499,3/22/2011,5:37:33 PM,12,32
12979425,2159499,3/22/2011,5:37:54 PM,6,32
12979424,2159499,3/22/2011,5:38:17 PM,13,32
12979423,2159499,3/22/2011,5:38:53 PM,12,32
12979422,2159499,3/22/2011,5:39:45 PM,936,32
12979421,2159499,3/22/2011,5:40:01 PM,6,32
12979420,2159499,3/22/2011,5:40:23 PM,13,17
12979419,2159499,3/22/2011,5:41:01 PM,942,32
12979418,2159499,3/22/2011,5:41:24 PM,942,32
12979417,2159499,3/22/2011,5:41:45 PM,942,32
12979416,2159499,3/22/2011,5:42:07 PM,942,32
12979415,2159499,3/22/2011,5:42:28 PM,207,32
12979414,2159499,3/22/2011,5:42:48 PM,935,32
12979413,2159499,3/22/2011,5:43:50 PM,935,32
12979412,2159499,3/22/2011,5:44:20 PM,127,32
12979411,2159499,3/22/2011,5:44:59 PM,13,25
12979410,2159499,3/22/2011,5:46:46 PM,930,25
12979409,2159499,3/22/2011,5:47:25 PM,12,25
12917047,2164560,3/25/2011,2:08:36 PM,928,25
12917046,2164560,3/25/2011,2:10:02 PM,7,25
12917045,2164560,3/25/2011,2:10:35 PM,12,25
12917044,2164560,3/25/2011,2:25:08 PM,936,32
12917043,2164560,3/25/2011,2:25:43 PM,127,32
12917042,2164560,3/25/2011,2:26:03 PM,3,32
12917041,2164560,3/25/2011,2:27:05 PM,12,32
12917040,2164560,3/25/2011,2:27:53 PM,936,25
12917039,2164560,3/25/2011,2:28:40 PM,936,32
12917038,2164560,3/25/2011,2:29:09 PM,12,32
12917037,2164560,3/25/2011,2:41:33 PM,942,32
12917036,2164560,3/25/2011,2:42:16 PM,935,32
12917035,2164560,3/25/2011,2:42:42 PM,942,32
12917034,2164560,3/25/2011,2:43:08 PM,942,32
12917033,2164560,3/25/2011,2:49:27 PM,942,32
12917032,2164560,3/25/2011,2:51:03 PM,6,32
12917031,2164560,3/25/2011,2:51:32 PM,12,32
12917030,2164560,3/25/2011,2:52:11 PM,942,32
12917029,2164560,3/25/2011,2:52:40 PM,5,32
12917028,2164560,3/25/2011,2:53:19 PM,936,32
12917027,2164560,3/25/2011,3:05:12 PM,13,32
12917026,2164560,3/25/2011,3:05:52 PM,12,32
12917025,2164560,3/25/2011,3:06:29 PM,3,25
12917024,2164560,3/26/2011,11:52:33 AM,13,17
12917023,2164560,3/26/2011,11:55:11 AM,936,25
12917022,2164560,3/26/2011,11:55:40 AM,3,25
12917021,2164560,3/26/2011,11:56:00 AM,127,25
12917020,2164560,3/26/2011,11:56:26 AM,205,25
12917019,2164560,3/26/2011,11:58:15 AM,942,25
12917018,2164560,3/26/2011,11:59:22 AM,5,25
12917017,2164560,3/26/2011,12:01:31 PM,3,34
12917016,2164560,3/26/2011,12:02:59 PM,928,34
12917015,2164560,3/26/2011,12:04:39 PM,928,40
12917014,2164560,3/26/2011,12:05:38 PM,3,40
12917013,2164560,3/26/2011,12:08:29 PM,6,32
12917012,2164560,3/26/2011,12:08:50 PM,6,32
12917011,2164560,3/26/2011,12:09:25 PM,5,32
12917010,2164560,3/26/2011,12:27:40 PM,3,23
12917009,2164560,3/26/2011,12:29:38 PM,3,23
12917008,2164560,3/26/2011,12:29:59 PM,3,23
12917007,2164560,3/26/2011,12:30:52 PM,6,23
12917006,2164560,3/26/2011,12:32:44 PM,205,32
12917005,2164560,3/26/2011,12:36:42 PM,935,32
12917004,2164560,3/26/2011,12:36:59 PM,935,32
12917003,2164560,3/26/2011,12:37:14 PM,6,32
12917002,2164560,3/26/2011,12:38:33 PM,127,32
12917001,2164560,3/26/2011,12:38:53 PM,942,32
12917000,2164560,3/26/2011,12:42:03 PM,934,25
12916999,2164560,3/26/2011,12:42:32 PM,7,25
12916998,2164560,3/26/2011,12:45:24 PM,935,32
12916997,2164560,3/26/2011,12:46:53 PM,935,32
12916996,2164560,3/26/2011,12:47:10 PM,7,32
12916995,2164560,3/26/2011,12:49:08 PM,12,32
12916994,2164560,3/26/2011,12:51:28 PM,12,32
12916993,2164560,3/26/2011,12:55:59 PM,199,25
12916991,2164560,3/26/2011,1:01:30 PM,3,21
12916990,2164560,3/26/2011,1:03:18 PM,936,25
12916989,2164560,3/26/2011,1:05:00 PM,7,25
12916988,2164560,3/26/2011,1:05:13 PM,199,25
12916986,2164560,3/26/2011,1:06:04 PM,12,25
12916985,2164560,3/27/2011,12:49:42 AM,935,32
12916984,2164560,3/27/2011,12:50:13 AM,935,32
12916983,2164560,3/27/2011,12:50:39 AM,12,32
12916982,2164560,3/27/2011,1:06:37 AM,942,32
12916981,2164560,3/27/2011,1:06:59 AM,942,32
12916980,2164560,3/27/2011,1:07:26 AM,942,32
12916979,2164560,3/27/2011,1:09:43 AM,5,32
12916978,2164560,3/27/2011,1:15:40 AM,935,32
12916977,2164560,3/27/2011,1:16:19 AM,935,32
12916976,2164560,3/27/2011,1:16:45 AM,3,32
12916975,2164560,3/27/2011,1:16:57 AM,935,32
12916974,2164560,3/27/2011,1:17:30 AM,191,32
12916973,2164560,3/27/2011,1:18:48 AM,3,25
12916972,2164560,3/27/2011,1:19:02 AM,936,25
12916971,2164560,3/27/2011,1:19:22 AM,21,25
12916970,2164560,3/27/2011,1:19:51 AM,6,25
12916969,2164560,3/27/2011,1:21:17 AM,942,25
12916968,2164560,3/27/2011,1:21:46 AM,4,25
12916967,2164560,3/27/2011,1:22:11 AM,7,25
12916966,2164560,3/27/2011,1:23:03 AM,12,25
12916965,2164560,3/27/2011,1:23:36 AM,5,25
12916964,2164560,3/27/2011,1:30:39 AM,12,32
12916963,2164560,3/27/2011,1:30:58 AM,935,32
12916962,2164560,3/27/2011,1:31:17 AM,6,32
12916961,2164560,3/27/2011,1:31:48 AM,3,32
12916960,2164560,3/27/2011,1:33:31 AM,3,32
12916959,2164560,3/27/2011,1:33:50 AM,3,32
12916958,2164560,3/27/2011,1:34:02 AM,5,32
12916957,2164560,3/27/2011,1:34:14 AM,5,32
12916956,2164560,3/27/2011,1:34:27 AM,5,32
12916954,2164560,3/27/2011,1:35:07 AM,12,32
12916953,2164560,3/27/2011,1:35:24 AM,942,32
12916952,2164560,3/27/2011,1:35:46 AM,936,32
12916951,2164560,3/27/2011,1:36:07 AM,936,32
12916950,2164560,3/27/2011,1:36:23 AM,218,32
12916949,2164560,3/27/2011,1:38:15 AM,12,32
12916947,2164560,3/27/2011,1:42:59 AM,7,32
12916946,2164560,3/27/2011,1:43:17 AM,6,32
12916945,2164560,3/27/2011,1:43:33 AM,7,32
12916944,2164560,3/27/2011,1:43:47 AM,6,32
12916943,2164560,3/27/2011,1:44:07 AM,13,32
12916942,2164560,3/27/2011,1:44:51 AM,7,32
12916941,2164560,3/27/2011,1:50:34 AM,127,25
12916940,2164560,3/27/2011,1:50:45 AM,127,25
12916939,2164560,3/27/2011,1:50:57 AM,127,25
12916938,2164560,3/27/2011,1:51:07 AM,133,25
12916937,2164560,3/27/2011,1:51:19 AM,12,25
12916936,2164560,3/27/2011,1:51:44 AM,133,25
12916935,2164560,3/27/2011,1:52:44 AM,127,25
12916934,2164560,3/27/2011,1:52:56 AM,127,25
12916933,2164560,3/27/2011,1:53:27 AM,7,25
12916932,2164560,3/27/2011,1:53:45 AM,6,25
12916931,2164560,3/27/2011,1:55:09 AM,3,25
12916929,2164560,3/27/2011,1:55:45 AM,3,23
12916928,2164560,3/27/2011,1:57:46 AM,205,25
12916927,2164560,3/27/2011,1:57:59 AM,942,25
12916926,2164560,3/27/2011,1:58:23 AM,942,25
12916925,2164560,3/27/2011,1:58:36 AM,3,25
12916924,2164560,3/27/2011,1:59:11 AM,6,25
12916923,2164560,3/27/2011,1:59:23 AM,13,25
12916922,2164560,3/27/2011,1:59:41 AM,936,25
12916921,2164560,3/27/2011,2:00:19 AM,7,25
12916920,2164560,3/27/2011,2:05:02 AM,13,25
12916919,2164560,3/27/2011,2:05:18 AM,207,25
12916918,2164560,3/27/2011,2:07:38 AM,4,25
12916917,2164560,3/27/2011,2:12:00 AM,4,25
12916916,2164560,3/27/2011,2:14:10 AM,3,25
12916914,2164560,3/27/2011,2:37:24 AM,12,40
12916913,2164560,3/27/2011,2:37:48 AM,33,40
12916912,2164560,3/27/2011,2:37:59 AM,33,40
12916911,2164560,3/27/2011,2:38:12 AM,33,40
12916910,2164560,3/27/2011,2:38:29 AM,33,40
12916909,2164560,3/27/2011,2:38:43 AM,33,40
12916908,2164560,3/27/2011,2:39:00 AM,33,40
12916907,2164560,3/27/2011,2:39:26 AM,33,40
12916906,2164560,3/27/2011,2:39:45 AM,33,40
12916905,2164560,3/27/2011,2:40:01 AM,942,40
12916904,2164560,3/27/2011,2:41:56 AM,7,39
12916903,2164560,3/27/2011,2:42:33 AM,3,39
12916902,2164560,3/27/2011,2:44:58 AM,3,33
12916901,2164560,3/27/2011,2:46:05 AM,7,33
12916900,2164560,3/27/2011,2:46:22 AM,6,33
12916898,2164560,3/27/2011,2:49:52 AM,3,32
12916897,2164560,3/27/2011,2:50:30 AM,942,32
12916896,2164560,3/27/2011,2:52:43 AM,3,32
12916895,2164560,3/27/2011,2:53:04 AM,7,32
12916894,2164560,3/27/2011,2:53:37 AM,6,32
12916893,2164560,3/27/2011,2:54:03 AM,6,32
12916892,2164560,3/27/2011,2:55:09 AM,207,32
12916891,2164560,3/27/2011,2:55:32 AM,13,32
12916890,2164560,3/27/2011,2:55:48 AM,207,32
12916889,2164560,3/27/2011,2:56:11 AM,207,32
12916888,2164560,3/27/2011,2:56:27 AM,12,32
12916887,2164560,3/27/2011,2:56:45 AM,199,32
12916886,2164560,3/27/2011,2:57:20 AM,3,32
12916885,2164560,3/27/2011,2:57:34 AM,3,32
12916884,2164560,3/27/2011,2:57:51 AM,3,32
12916883,2164560,3/27/2011,2:59:01 AM,942,32
12916882,2164560,3/27/2011,2:59:17 AM,13,32
12916881,2164560,3/27/2011,2:59:56 AM,7,32
12916880,2164560,3/27/2011,3:00:15 AM,7,32
12916879,2164560,3/27/2011,3:00:43 AM,7,32
12916878,2164560,3/27/2011,3:01:49 AM,935,32
12916877,2164560,3/27/2011,3:02:08 AM,205,32
12916876,2164560,3/27/2011,3:02:28 AM,199,32
12916875,2164560,3/27/2011,3:05:29 AM,127,32
12916874,2164560,3/27/2011,3:05:41 AM,6,32
12916873,2164560,3/27/2011,3:06:06 AM,5,32
12916872,2164560,3/27/2011,3:10:26 AM,199,32
12916871,2164560,3/27/2011,3:10:53 AM,5,32
12916870,2164560,3/27/2011,3:11:09 AM,3,32
12916869,2164560,3/27/2011,3:12:30 AM,127,32
12916868,2164560,3/27/2011,3:12:41 AM,7,32
12916867,2164560,3/27/2011,3:13:12 AM,12,32
12916866,2164560,3/27/2011,3:14:26 AM,7,32
12916865,2164560,3/27/2011,3:14:57 AM,207,32
12916864,2164560,3/27/2011,3:25:19 AM,6,32
12916863,2164560,3/27/2011,3:27:39 AM,4,32
12916862,2164560,3/27/2011,3:28:52 AM,4,32
12916861,2164560,3/27/2011,3:29:17 AM,7,32
12916860,2164560,3/27/2011,3:30:04 AM,7,32
12916859,2164560,3/27/2011,3:30:40 AM,7,32
12916858,2164560,3/27/2011,3:31:09 AM,7,32
12916857,2164560,3/27/2011,3:33:10 AM,4,32
12916856,2164560,3/27/2011,3:33:30 AM,13,32
12916855,2164560,3/27/2011,3:34:06 AM,199,32
12916854,2164560,3/27/2011,3:35:23 AM,7,32
12916853,2164560,3/27/2011,3:35:57 AM,7,32
12916852,2164560,3/27/2011,3:37:14 AM,21,32
12916851,2164560,3/27/2011,3:37:29 AM,7,32
12916850,2164560,3/27/2011,3:37:54 AM,4,32
12916849,2164560,3/27/2011,3:38:15 AM,4,32
12916848,2164560,3/27/2011,3:42:35 AM,4,32
12916847,2164560,3/27/2011,3:48:16 AM,7,32
12916846,2164560,3/27/2011,3:52:17 AM,12,32
12916845,2164560,3/27/2011,3:52:43 AM,12,32
12916844,2164560,3/27/2011,3:53:51 AM,12,32
12916843,2164560,3/27/2011,3:54:16 AM,7,32
12916842,2164560,3/27/2011,3:54:54 AM,199,32
12916841,2164560,3/27/2011,3:55:31 AM,6,32
12916840,2164560,3/27/2011,3:56:12 AM,6,32
12916839,2164560,3/27/2011,3:56:42 AM,4,32
12916838,2164560,3/27/2011,3:58:56 AM,13,32
12916837,2164560,3/27/2011,3:59:18 AM,35,32
12916836,2164560,3/27/2011,3:59:47 AM,12,32
12916835,2164560,3/27/2011,4:00:00 AM,936,32
12916834,2164560,3/27/2011,4:01:31 AM,936,32
12916833,2164560,3/27/2011,4:02:26 AM,35,32
12916832,2164560,3/27/2011,4:05:55 AM,199,25
12916831,2164560,3/27/2011,4:06:09 AM,3,25
12916830,2164560,3/27/2011,4:06:27 AM,7,25
12916829,2164560,3/27/2011,4:06:53 AM,3,25
12916828,2164560,3/27/2011,4:07:15 AM,7,25
12916827,2164560,3/27/2011,4:07:44 AM,7,25
12916826,2164560,3/27/2011,4:08:46 AM,7,25
12916825,2164560,3/27/2011,4:09:14 AM,7,25
12916824,2164560,3/27/2011,4:09:28 AM,7,25
12916823,2164560,3/27/2011,4:09:39 AM,3,25
12916822,2164560,3/27/2011,4:10:52 AM,4,25
12916821,2164560,3/27/2011,4:11:10 AM,7,25
12916820,2164560,3/27/2011,4:11:23 AM,199,25
12916819,2164560,3/27/2011,4:11:51 AM,936,25
12916818,2164560,3/27/2011,4:12:05 AM,7,25
12916817,2164560,3/27/2011,4:12:30 AM,7,25
12916816,2164560,3/27/2011,4:15:22 AM,7,25
12916815,2164560,3/27/2011,4:15:37 AM,7,25
12916814,2164560,3/27/2011,4:16:43 AM,133,25
12916813,2164560,3/27/2011,4:16:57 AM,4,25
12916812,2164560,3/27/2011,4:17:30 AM,7,25
12916811,2164560,3/27/2011,4:18:20 AM,12,25
12916810,2164560,3/27/2011,4:18:33 AM,12,25
12916809,2164560,3/27/2011,4:18:48 AM,199,25
12916808,2164560,3/27/2011,4:19:12 AM,6,25
12916807,2164560,3/27/2011,4:20:32 AM,80,25
12916806,2164560,3/27/2011,4:21:08 AM,6,25
12916805,2164560,3/27/2011,4:22:15 AM,7,25
12916804,2164560,3/27/2011,4:23:09 AM,4,25
12916803,2164560,3/27/2011,4:23:20 AM,4,25
12916802,2164560,3/27/2011,4:23:46 AM,3,25
12916801,2164560,3/27/2011,4:24:05 AM,7,25
12916800,2164560,3/27/2011,4:24:23 AM,6,25
12916799,2164560,3/27/2011,4:24:40 AM,12,25
12916798,2164560,3/27/2011,4:25:00 AM,133,25
12916797,2164560,3/27/2011,4:26:12 AM,925,25
12916796,2164560,3/27/2011,4:28:26 AM,4,25
12916795,2164560,3/27/2011,4:28:39 AM,6,25
12916794,2164560,3/27/2011,4:28:53 AM,6,25
12916793,2164560,3/27/2011,4:29:35 AM,7,25
12916792,2164560,3/27/2011,4:30:21 AM,127,25
12916791,2164560,3/27/2011,4:30:42 AM,936,25
12916790,2164560,3/27/2011,4:31:40 AM,199,25
12916789,2164560,3/27/2011,4:31:55 AM,133,25
12916788,2164560,3/27/2011,4:32:34 AM,4,25
12916787,2164560,3/27/2011,4:33:02 AM,4,25
12916786,2164560,3/27/2011,4:33:18 AM,12,25
12916785,2164560,3/27/2011,4:34:03 AM,12,25
12916784,2164560,3/27/2011,4:35:15 AM,7,25
12916783,2164560,3/27/2011,4:35:37 AM,4,25
